nom,organisation_nom,plateforme,repertoire_url,description,est_fork,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics
gru-module-appointment-mydashboard,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-appointment-mydashboard,Module Mon Tableau de bord pour mes RDV,False,2015-09-30T10:04:12Z,2018-06-19T08:45:34Z,,0,0,,0,Java,
gru-module-appointment-resource,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-appointment-resource,Module de Gestion des ressources des RDV,False,2015-09-30T10:11:23Z,2018-06-19T08:44:58Z,,0,0,,0,Java,
gru-module-mydashboard-gru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-mydashboard-gru,Ensemble de composants de tableau de bord GRU ,False,2015-10-01T09:18:02Z,2016-03-25T08:20:47Z,,0,0,,0,Java,
gru-module-crm-mydashboard,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-crm-mydashboard,Module MyDashboard pour CRM,False,2015-10-06T18:54:40Z,2016-03-25T09:26:24Z,,0,0,,0,Java,
gru-plugin-test-sector-public-release,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-test-sector-public-release,,False,2015-10-12T14:18:24Z,2016-07-27T09:11:27Z,,0,0,,0,Java,
gru-module-workflow-notifygru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-workflow-notifygru,Module Workflow pour la notification de la GRU,False,2015-11-04T09:29:44Z,2018-07-04T15:50:17Z,,0,0,,0,Java,
gru-module-notifygru-directory,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-notifygru-directory,Provider directory for GRU,False,2015-12-07T15:19:32Z,2018-04-25T14:31:58Z,,0,0,,0,Java,
gru-module-notifygru-appointment,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-notifygru-appointment,Provider appointment for GRU,False,2015-12-08T15:17:51Z,2018-06-19T08:40:38Z,,1,0,,0,Java,
gru-plugin-grusupply,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-grusupply,,False,2015-12-11T18:13:33Z,2018-04-25T12:03:55Z,,0,0,,0,Java,
gru-module-ticketing-pocgru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-ticketing-pocgru,,False,2015-12-15T17:36:13Z,2016-03-18T11:23:58Z,,0,0,,0,Java,
gru-module-notifygru-ticketing,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-notifygru-ticketing,Module Ticketing GRU,False,2016-01-13T10:05:17Z,2018-06-13T15:45:03Z,,0,0,,0,Java,
gru-module-customerprovisioning-openam,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-customerprovisioning-openam,Module GRU Supply OpenAM connector ,False,2016-01-13T12:53:24Z,2016-08-12T11:17:11Z,,1,0,,0,Java,
gru-plugin-grustoragedb,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-grustoragedb,Plugin GRU Storage (Database version),False,2016-01-25T20:04:15Z,2016-01-25T22:47:23Z,,0,0,,0,Java,
gru-plugin-gru-indexing,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-gru-indexing,,False,2016-01-26T11:02:00Z,2019-01-07T10:16:13Z,,0,0,,0,Java,
gru-module-workflow-ticketing,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-workflow-ticketing,Module Workflow pour le plugin Ticketing,False,2016-01-26T13:09:16Z,2019-01-02T13:58:34Z,,0,0,,0,Java,
apipart-plugin-quotientfamilial,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/apipart-plugin-quotientfamilial,Plugin Quotient Familial utilisant l'API Particulier du SGMAP,False,2016-02-10T13:19:26Z,2016-02-15T10:59:20Z,,0,0,,0,,
apipart-plugin-apipart,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/apipart-plugin-apipart,Plugin d'utilisation de l'API Particuliers du SGMAP,False,2016-02-12T18:30:28Z,2016-02-12T18:30:28Z,,0,0,,0,,
apipart-plugin-foyerfiscal,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/apipart-plugin-foyerfiscal,Plugin fournissant les informations du foyer fiscal via l'API Particuliers du SGMAP,False,2016-02-12T18:31:47Z,2016-02-12T18:31:47Z,,0,0,,0,,
gru-module-ticketing-gru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-ticketing-gru,,False,2016-02-26T08:47:35Z,2016-03-18T10:56:23Z,,0,0,,0,Java,
gru-plugin-customerprovisioning,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-customerprovisioning,,False,2016-03-08T13:09:14Z,2016-03-14T13:54:27Z,,0,0,,0,Java,
gru-plugin-gru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-gru,Plugin Gestion Relation Usager (Vue 360°),False,2016-03-21T12:54:22Z,2018-04-25T14:36:34Z,,0,0,,0,Java,
gru-plugin-identitystore,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-identitystore,Plugin Identity Store,False,2016-03-23T18:01:16Z,2019-01-11T09:57:11Z,,0,1,,0,Java,
gru-module-appointmentgru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-appointmentgru,,False,2016-03-24T16:15:08Z,2018-06-19T08:46:37Z,,0,0,,0,Java,
gru-module-notifygru-mapping-manager,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-notifygru-mapping-manager,,False,2016-04-13T08:09:18Z,2016-04-14T13:14:34Z,,0,0,,0,Java,
gru-library-notifygru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-library-notifygru,,False,2016-05-10T09:42:35Z,2018-04-25T14:32:26Z,,0,0,,0,Java,
gru-module-identitystore-mobilecertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-identitystore-mobilecertifier,,False,2016-05-12T16:03:28Z,2017-04-14T14:53:36Z,,0,0,,0,Java,
gru-module-customerprovisioning-mylutecedatabase,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-customerprovisioning-mylutecedatabase,,False,2016-05-13T14:11:45Z,2016-08-12T10:15:23Z,,0,0,,0,Java,
gru-module-mydashboard-identity,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-mydashboard-identity,,False,2016-05-13T14:29:27Z,2018-09-06T11:48:40Z,,0,0,,0,Java,
gru-module-easyrulesbot-ticketing,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-easyrulesbot-ticketing,Bot de création de tickets,False,2016-05-20T13:58:44Z,2016-05-20T15:35:00Z,,0,0,,0,Java,
gru-library-identitystore,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-library-identitystore,,False,2016-06-08T12:43:58Z,2018-04-26T13:54:12Z,,0,0,,0,Java,
gru-module-appointment-solrsearchapp,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-appointment-solrsearchapp,,False,2016-06-10T17:30:54Z,2018-06-19T08:37:05Z,,0,0,,0,Java,
gru-module-appointment-solr,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-appointment-solr,,False,2016-06-10T17:46:34Z,2018-06-19T08:34:16Z,,0,0,,0,Java,
gru-module-appointment-leaflet,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-appointment-leaflet,,False,2016-06-10T17:52:23Z,2018-06-19T08:46:06Z,,0,0,,0,Java,
gru-docker-grudemo,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-docker-grudemo,,True,2016-07-04T09:57:11Z,2016-07-04T09:57:36Z,,0,0,,0,Shell,
gru-module-customerprovisioning-identitystore,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-customerprovisioning-identitystore,Implemenation of Customer provisioning by using identity store,False,2016-07-28T10:19:35Z,2016-08-12T13:03:24Z,,0,0,,0,Java,
gru-module-identitystore-indexer,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-identitystore-indexer,Module to index the identities of Identity Store,False,2016-08-04T10:06:19Z,2019-01-02T15:01:45Z,,0,0,,0,Java,
gru-module-directory-mappingmanager,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-directory-mappingmanager,,False,2016-08-18T14:59:21Z,2016-08-18T15:06:20Z,,0,0,,0,Java,
gru-module-appointment-filling,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-appointment-filling,Module appointment filling,False,2016-09-01T14:43:52Z,2018-06-19T08:41:08Z,,0,0,,0,Java,
gru-library-grubusiness,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-library-grubusiness,Provides a Model to be used in GRU plugins,False,2016-09-20T15:07:28Z,2018-07-26T15:42:17Z,,0,0,,0,Java,
gru-module-identitystore-openam,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-identitystore-openam,This module creates an identity from OpenAM,False,2016-09-23T07:34:59Z,2016-11-28T15:15:31Z,,0,0,,0,Java,
gru-module-crm-mydashboard-favorites,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-crm-mydashboard-favorites,Module of MyDashBoard to handle user favorites ,False,2016-09-23T12:48:21Z,2016-12-01T14:06:00Z,,0,0,,0,Java,
gru-module-mydashboard-myaccount,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-mydashboard-myaccount,Dashboard MonCompte,False,2016-09-28T17:21:08Z,2018-09-05T14:22:31Z,,0,0,,0,Java,
gru-module-ticketing-facilfamilles,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-ticketing-facilfamilles,Module Lutèce spécifique à Facil'Familles pour la gestion des sollicitations,False,2016-10-07T09:29:32Z,2019-01-02T13:49:36Z,,0,0,,0,Java,
gru-module-mydashboard-favorites,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-mydashboard-favorites,,False,2016-12-06T16:17:51Z,2017-01-18T17:11:34Z,,0,0,,0,Java,
ogp-hackathon-site,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/ogp-hackathon-site,OGP Hackathon site,False,2016-12-06T19:40:25Z,2016-12-08T22:01:07Z,,1,0,,0,HTML,
gru-module-crm-favorites,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-crm-favorites,Module de provisionning de favoris depuis les types de demande CRM,False,2016-12-09T15:01:19Z,2017-01-18T15:26:06Z,,0,0,,0,Java,
gru-plugin-identitystore-openamprovider,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-identitystore-openamprovider,,False,2017-01-04T16:16:21Z,2017-01-18T14:26:13Z,,0,0,,0,Java,
gru-module-workflow-notifycrmnoesb,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-workflow-notifycrmnoesb,Workflow Module to notify CRM (no esb version),False,2017-01-12T15:32:00Z,2017-01-18T14:36:11Z,,0,0,,0,Java,
gru-module-identitystore-fccertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-identitystore-fccertifier,Module Identity Store Certification FranceConnect,False,2017-03-02T13:34:08Z,2017-03-02T13:51:03Z,,0,0,,0,Java,
gru-plugin-fccertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-fccertifier,Plugin FranceConnect Certifier,False,2017-03-22T16:08:40Z,2017-03-23T08:28:54Z,,0,0,,0,Java,
gru-module-identitystore-grucertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-identitystore-grucertifier,Module pour la définition d'un certificateur GRU,False,2017-03-28T12:05:53Z,2017-04-14T14:27:58Z,,0,0,,0,Java,
gru-plugin-mobilecertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-mobilecertifier,Plugin for certifying mobile phone number using SMS code sending. ,False,2017-04-07T09:41:11Z,2017-05-10T14:03:58Z,,0,0,,0,Java,
gru-module-mydashboard-identity-pocgra,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-mydashboard-identity-pocgra,,False,2017-04-27T09:12:44Z,2017-04-27T09:12:44Z,,0,0,,0,,
gru-plugin-identitystore-myluteceprovider,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-identitystore-myluteceprovider,,False,2017-04-27T16:24:46Z,2018-07-04T15:33:52Z,,0,0,,0,Java,
gru-module-elasticdata-gru,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-elasticdata-gru,Module ElasticData pour la GRU (production de données dans ElasticSearch pour Kibana),False,2017-05-09T15:39:38Z,2018-12-10T15:46:43Z,,0,0,,0,Java,
opengov-plugin-lobbycal,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/opengov-plugin-lobbycal,Plugin LobbyCal for Lutece - displays RDV and meetings with lobbyists ,False,2017-05-14T20:59:24Z,2017-05-14T21:07:04Z,,0,1,,0,CSS,
gru-plugin-emailcertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-emailcertifier,Certifier for email address,False,2017-06-23T15:31:11Z,2017-06-23T15:43:43Z,,0,0,,0,Java,
gru-module-elasticdata-appointment,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-elasticdata-appointment,,False,2017-06-28T12:07:47Z,2018-06-19T08:44:18Z,,0,0,,0,Java,
lutece-ecom-plugin-tipi,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/lutece-ecom-plugin-tipi,,False,2017-07-10T16:39:21Z,2017-07-20T15:49:13Z,,0,0,,0,Java,
gru-plugin-appointment-factory,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-appointment-factory,Plugin that allows the export of forms with their workflows to different instances,False,2017-08-17T09:05:40Z,2018-06-19T08:36:10Z,,0,0,,0,Java,
gru-library-keydiversification,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-library-keydiversification,Library Key Diversification,False,2017-08-18T11:49:37Z,2017-08-18T12:30:32Z,,0,0,,0,Java,
gru-plugin-identitystore-agent,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-identitystore-agent,Plugin Identity Store Agent,False,2017-08-24T10:19:33Z,2017-09-07T09:12:51Z,,0,0,,0,,
espacepublic-module-elasticdata-dansmarue,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-module-elasticdata-dansmarue,Module ElasticData pour DansMaRue (production de données dans ElasticSearch pour Kibana),False,2017-08-25T17:14:46Z,2018-07-26T15:45:42Z,,0,0,,0,Java,
gru-module-identitystore-agentcertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-identitystore-agentcertifier,Module Identitystore Agent certifier,False,2017-09-12T14:35:12Z,2017-09-12T14:35:12Z,,0,0,,0,,
gru-plugin-grukeydiversification,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-grukeydiversification,Lutece plugin to encrypt identifiers for the GRU,False,2017-09-25T13:46:21Z,2017-09-25T14:44:42Z,,0,0,,0,Java,
gru-module-identitystore-cnicertifier,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-identitystore-cnicertifier,CNI Certifier for IdentityStore,False,2017-09-27T17:37:09Z,2017-09-27T17:44:01Z,,0,0,,0,Java,
gru-module-elasticdata-identity,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-elasticdata-identity,,False,2017-10-12T16:41:00Z,2017-10-12T16:41:00Z,,0,0,,0,,
chat-module-chatbot-stationnement,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/chat-module-chatbot-stationnement,ChatBot stationnement basé sur Recast.ai (PoC),False,2017-10-26T16:31:18Z,2017-10-26T16:39:39Z,,0,0,,0,Java,
opengov-plugin-transparency,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/opengov-plugin-transparency,This plugin provides public diffusion of meetings between lobbies and elected officials,False,2017-10-27T14:39:23Z,2018-12-14T16:13:40Z,,0,0,,0,Java,
gra-plugin-bandeau,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gra-plugin-bandeau,bandeau gra,False,2018-01-18T13:53:55Z,2018-07-04T15:38:07Z,,0,0,,0,Java,
ecom-module-workflow-tipi,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/ecom-module-workflow-tipi,Module to integrate the TIPI payment in a Lutece workflow,False,2018-06-11T14:43:22Z,2018-11-26T15:15:44Z,,0,0,,0,Java,
gru-module-notifygru-forms,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-notifygru-forms,Module for define providers for forms (plugin-form),False,2018-08-13T12:01:52Z,2018-10-29T14:13:18Z,,0,0,,0,Java,
ecom-module-workflow-tipiforms,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/ecom-module-workflow-tipiforms,Module to integrate the TIPI payment for a form,False,2018-08-13T15:21:49Z,2018-11-08T16:22:13Z,,0,0,,0,Java,
espacepublic-mobileapp-dansmarue-ios,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-mobileapp-dansmarue-ios,Application mobile DansMaRue iOs,False,2018-09-04T12:17:09Z,2018-09-24T13:56:42Z,,0,1,,0,Swift,
espacepublic-mobileapp-dansmarue-android,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-mobileapp-dansmarue-android,Application mobile DansMaRue Android,False,2018-09-04T12:18:07Z,2018-09-06T08:58:43Z,,0,0,,0,Java,
espacepublic-module-dansmarue-unittree,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-module-dansmarue-unittree,Module de gestion des entités organisationnelles de DansMaRue,False,2018-09-04T13:01:44Z,2018-09-13T15:29:22Z,,0,0,,0,Java,
espacepublic-module-workflow-dansmarue,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-module-workflow-dansmarue,Tâches de workflow spécifiques au traitement des signalements de DansMaRue,False,2018-09-04T13:03:38Z,2018-09-12T10:22:11Z,,0,0,,0,Java,
espacepublic-module-dansmarue-leaflet,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-module-dansmarue-leaflet,Gestion des cartes de DansMaRue,False,2018-09-04T13:05:20Z,2018-09-12T14:10:51Z,,0,0,,0,Java,
espacepublic-module-rest-dansmarue,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-module-rest-dansmarue,Services REST de DansMaRue,False,2018-09-04T13:07:05Z,2018-09-14T09:19:46Z,,0,0,,0,Java,
hophacks-plugin-shelters,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/hophacks-plugin-shelters,Manage bed availablity in shelters,False,2018-09-15T16:23:24Z,2018-10-12T16:05:57Z,,0,0,,0,Java,
espacepublic-demo-site-dansmarue,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/espacepublic-demo-site-dansmarue,DansMaRue Back office docker demo site,False,2018-09-19T12:09:30Z,2018-09-20T07:53:52Z,,0,1,,0,PLpgSQL,
hophacks-site-shelters,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/hophacks-site-shelters,Site providing the Shelters application,False,2018-09-20T16:31:14Z,2018-09-28T14:54:27Z,,0,0,,0,CSS,
gru-plugin-els-statistics,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-els-statistics,,False,2018-11-23T10:08:17Z,2018-12-10T09:55:27Z,,0,0,,0,Java,
gru-plugin-cgu,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-plugin-cgu,This plugin manages CGU,False,2019-01-11T10:55:09Z,2019-01-11T17:02:56Z,,0,0,,0,Java,
gru-module-genericattributes-cgu,lutece-secteur-public,GitHub,https://github.com/lutece-secteur-public/gru-module-genericattributes-cgu,Module genericattributes using the plugin CGU,False,2019-01-11T11:22:13Z,2019-01-22T16:10:45Z,,0,0,,0,Java,
